,name,endTime,artistName,trackName,msPlayed,datetime,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
3445,Better When You're Gone,2020-04-19 20:10,David Guetta,Better When You're Gone,29507,2020-04-19 20:10:00,0.647,0.795,1,-3.548,0,0.0372,0.0635,0.0,0.188,0.409,127.992,audio_features,4Tvw0lweq9l2JPQKFbpbBQ,spotify:track:4Tvw0lweq9l2JPQKFbpbBQ,https://api.spotify.com/v1/tracks/4Tvw0lweq9l2JPQKFbpbBQ,https://api.spotify.com/v1/audio-analysis/4Tvw0lweq9l2JPQKFbpbBQ,192402,4
3446,Trigger,2020-04-19 20:12,Major Lazer,Trigger,138450,2020-04-19 20:12:00,0.57,0.585,8,-7.041,1,0.251,0.128,0.000105,0.111,0.378,97.285,audio_features,0Z26mbSHJ1dkUu7g9DDgif,spotify:track:0Z26mbSHJ1dkUu7g9DDgif,https://api.spotify.com/v1/tracks/0Z26mbSHJ1dkUu7g9DDgif,https://api.spotify.com/v1/audio-analysis/0Z26mbSHJ1dkUu7g9DDgif,171987,4
3447,On A Prayer (feat. SHY Martin),2020-04-19 20:15,Boy In Space,On A Prayer (feat. SHY Martin),147460,2020-04-19 20:15:00,0.614,0.653,1,-5.854,1,0.0348,0.191,0.0,0.0659,0.382,143.914,audio_features,3kc9fFPBuP9DX9YCv0Gi0e,spotify:track:3kc9fFPBuP9DX9YCv0Gi0e,https://api.spotify.com/v1/tracks/3kc9fFPBuP9DX9YCv0Gi0e,https://api.spotify.com/v1/audio-analysis/3kc9fFPBuP9DX9YCv0Gi0e,153750,4
3448,South of the Border (feat. Camila Cabello & Cardi B),2020-04-19 20:22,Ed Sheeran,South of the Border (feat. Camila Cabello & Cardi B),196820,2020-04-19 20:22:00,0.857,0.621,9,-6.376,0,0.0824,0.148,0.0,0.0865,0.668,97.986,audio_features,4vUmTMuQqjdnvlZmAH61Qk,spotify:track:4vUmTMuQqjdnvlZmAH61Qk,https://api.spotify.com/v1/tracks/4vUmTMuQqjdnvlZmAH61Qk,https://api.spotify.com/v1/audio-analysis/4vUmTMuQqjdnvlZmAH61Qk,204467,4
3449,Like It Is,2020-04-19 20:25,Kygo,Like It Is,176280,2020-04-19 20:25:00,0.794,0.728,1,-6.759,1,0.114,0.121,8.82e-06,0.227,0.36,105.024,audio_features,3frUvGrmGcay91lvFbOgsN,spotify:track:3frUvGrmGcay91lvFbOgsN,https://api.spotify.com/v1/tracks/3frUvGrmGcay91lvFbOgsN,https://api.spotify.com/v1/audio-analysis/3frUvGrmGcay91lvFbOgsN,183067,4
3450,Make Up (feat. Ava Max),2020-04-19 20:28,Vice,Make Up (feat. Ava Max),160160,2020-04-19 20:28:00,0.782,0.651,6,-4.889,0,0.117,0.0601,0.0,0.0907,0.65,122.028,audio_features,2s4fNa1Rqam7rGCSn9Gj1j,spotify:track:2s4fNa1Rqam7rGCSn9Gj1j,https://api.spotify.com/v1/tracks/2s4fNa1Rqam7rGCSn9Gj1j,https://api.spotify.com/v1/audio-analysis/2s4fNa1Rqam7rGCSn9Gj1j,160838,4
3451,All the Time,2020-04-19 20:31,Zara Larsson,All the Time,215693,2020-04-19 20:31:00,0.665,0.799,6,-2.868,0,0.0617,0.18,0.0,0.125,0.5,101.976,audio_features,3OTSBoYKO7HzGVj8Bu2OH9,spotify:track:3OTSBoYKO7HzGVj8Bu2OH9,https://api.spotify.com/v1/tracks/3OTSBoYKO7HzGVj8Bu2OH9,https://api.spotify.com/v1/audio-analysis/3OTSBoYKO7HzGVj8Bu2OH9,228112,4
3452,Paradise,2020-04-19 20:34,Nicky Romero,Paradise,176855,2020-04-19 20:34:00,0.844,0.644,11,-6.273,0,0.0479,0.0828,0.0,0.113,0.591,122.061,audio_features,0Rx0DJI556Ix5gBny6EWmn,spotify:track:0Rx0DJI556Ix5gBny6EWmn,https://api.spotify.com/v1/tracks/0Rx0DJI556Ix5gBny6EWmn,https://api.spotify.com/v1/audio-analysis/0Rx0DJI556Ix5gBny6EWmn,169038,4
3453,Sweat On Me,2020-04-19 20:38,Tape Machines,Sweat On Me,183435,2020-04-19 20:38:00,0.633,0.8,9,-4.958,1,0.0746,0.0203,0.0,0.0847,0.388,107.05,audio_features,28jVyHbondZd7dQrZVIk5l,spotify:track:28jVyHbondZd7dQrZVIk5l,https://api.spotify.com/v1/tracks/28jVyHbondZd7dQrZVIk5l,https://api.spotify.com/v1/audio-analysis/28jVyHbondZd7dQrZVIk5l,194495,4
3454,Get To Know You,2020-04-19 20:41,Samantha Harvey,Get To Know You,197000,2020-04-19 20:41:00,0.761,0.695,5,-4.048,1,0.0886,0.0783,0.0,0.14,0.69,118.004,audio_features,3oiLlbBynuErymca4Dwp5H,spotify:track:3oiLlbBynuErymca4Dwp5H,https://api.spotify.com/v1/tracks/3oiLlbBynuErymca4Dwp5H,https://api.spotify.com/v1/audio-analysis/3oiLlbBynuErymca4Dwp5H,201667,4
3455,True Colors (feat. Maya Avedis),2020-04-19 20:43,XO Cupid,True Colors (feat. Maya Avedis),154308,2020-04-19 20:43:00,0.636,0.63,0,-6.396,1,0.0346,0.0796,0.0,0.13,0.454,104.845,audio_features,4AMY0oGSt7vZwgxDnHCJBr,spotify:track:4AMY0oGSt7vZwgxDnHCJBr,https://api.spotify.com/v1/tracks/4AMY0oGSt7vZwgxDnHCJBr,https://api.spotify.com/v1/audio-analysis/4AMY0oGSt7vZwgxDnHCJBr,184020,4
3456,Your Song,2020-04-20 00:37,Rita Ora,Your Song,19221,2020-04-20 00:37:00,0.491,0.367,10,-7.164,1,0.0308,0.932,0.000876,0.111,0.455,134.105,audio_features,06dMdcA0NS0xc3ZR4DlWXR,spotify:track:06dMdcA0NS0xc3ZR4DlWXR,https://api.spotify.com/v1/tracks/06dMdcA0NS0xc3ZR4DlWXR,https://api.spotify.com/v1/audio-analysis/06dMdcA0NS0xc3ZR4DlWXR,188733,4
3457,Yaara Teri Yaari,2020-04-20 09:17,Darshan Raval,Yaara Teri Yaari,207000,2020-04-20 09:17:00,0.49,0.665,7,-5.335,1,0.0385,0.532,4.13e-06,0.12,0.266,160.029,audio_features,5DUDLaokWUsRbU8XLuQM2y,spotify:track:5DUDLaokWUsRbU8XLuQM2y,https://api.spotify.com/v1/tracks/5DUDLaokWUsRbU8XLuQM2y,https://api.spotify.com/v1/audio-analysis/5DUDLaokWUsRbU8XLuQM2y,207000,4
3458,I Don't Do Love Anymore,2020-04-20 09:20,Medha Sahi,I Don't Do Love Anymore,166615,2020-04-20 09:20:00,0.592,0.234,2,-8.82,1,0.0281,0.918,5.64e-06,0.14,0.354,129.504,audio_features,65SgMuyu8DvMBzLcE1D0sP,spotify:track:65SgMuyu8DvMBzLcE1D0sP,https://api.spotify.com/v1/tracks/65SgMuyu8DvMBzLcE1D0sP,https://api.spotify.com/v1/audio-analysis/65SgMuyu8DvMBzLcE1D0sP,166615,4
3459,Show You Who I Am,2020-04-20 09:22,Saachi,Show You Who I Am,95180,2020-04-20 09:22:00,0.282,0.673,0,-7.531,0,0.0748,0.498,0.0,0.151,0.315,181.817,audio_features,01wjBANwsQob6Wtprbm44b,spotify:track:01wjBANwsQob6Wtprbm44b,https://api.spotify.com/v1/tracks/01wjBANwsQob6Wtprbm44b,https://api.spotify.com/v1/audio-analysis/01wjBANwsQob6Wtprbm44b,128529,4
3460,betterman,2020-04-20 09:22,Virginia To Vegas,betterman,10623,2020-04-20 09:22:00,0.624,0.799,0,-6.154,1,0.193,0.0809,0.0,0.586,0.618,100.115,audio_features,2mvGl0m5Pg87PJzKzssPdi,spotify:track:2mvGl0m5Pg87PJzKzssPdi,https://api.spotify.com/v1/tracks/2mvGl0m5Pg87PJzKzssPdi,https://api.spotify.com/v1/audio-analysis/2mvGl0m5Pg87PJzKzssPdi,188947,4
3461,More Than OK (with Clara Mae),2020-04-20 09:25,R3HAB,More Than OK (with Clara Mae),153960,2020-04-20 09:25:00,0.812,0.594,5,-6.619,1,0.0776,0.0566,1.86e-05,0.15,0.624,105.989,audio_features,4ytuVPmWWoygY5zRsD7d45,spotify:track:4ytuVPmWWoygY5zRsD7d45,https://api.spotify.com/v1/tracks/4ytuVPmWWoygY5zRsD7d45,https://api.spotify.com/v1/audio-analysis/4ytuVPmWWoygY5zRsD7d45,156226,4
3462,You Need To Calm Down,2020-04-20 09:27,Taylor Swift,You Need To Calm Down,125313,2020-04-20 09:27:00,0.771,0.671,2,-5.617,1,0.0553,0.00929,0.0,0.0637,0.714,85.026,audio_features,6RRNNciQGZEXnqk8SQ9yv5,spotify:track:6RRNNciQGZEXnqk8SQ9yv5,https://api.spotify.com/v1/tracks/6RRNNciQGZEXnqk8SQ9yv5,https://api.spotify.com/v1/audio-analysis/6RRNNciQGZEXnqk8SQ9yv5,171360,4
3463,Somebody,2020-04-20 09:30,Sigala,Somebody,211400,2020-04-20 09:30:00,0.58,0.586,1,-6.883,1,0.0357,0.344,0.0,0.0755,0.507,147.988,audio_features,7xbWAw3LMgRMn4omR5yVn3,spotify:track:7xbWAw3LMgRMn4omR5yVn3,https://api.spotify.com/v1/tracks/7xbWAw3LMgRMn4omR5yVn3,https://api.spotify.com/v1/audio-analysis/7xbWAw3LMgRMn4omR5yVn3,199549,4
3464,Sad Song (feat. TINI),2020-04-20 09:33,Alesso,Sad Song (feat. TINI),144494,2020-04-20 09:33:00,0.734,0.693,0,-6.474,1,0.0361,0.0878,0.0,0.341,0.55,110.021,audio_features,2JoIjuzRplpYGvvLpSW2on,spotify:track:2JoIjuzRplpYGvvLpSW2on,https://api.spotify.com/v1/tracks/2JoIjuzRplpYGvvLpSW2on,https://api.spotify.com/v1/audio-analysis/2JoIjuzRplpYGvvLpSW2on,154024,4
3465,Let It Be Me (feat. Ava Max),2020-04-20 09:35,David Guetta,Let It Be Me (feat. Ava Max),159642,2020-04-20 09:35:00,0.743,0.529,7,-6.187,0,0.0505,0.128,0.0,0.181,0.438,102.048,audio_features,2F83FxNVkK6PPMHuYnwyVc,spotify:track:2F83FxNVkK6PPMHuYnwyVc,https://api.spotify.com/v1/tracks/2F83FxNVkK6PPMHuYnwyVc,https://api.spotify.com/v1/audio-analysis/2F83FxNVkK6PPMHuYnwyVc,172933,4
3466,For a Little,2020-04-20 09:38,Carda,For a Little,170243,2020-04-20 09:38:00,0.619,0.305,7,-8.23,1,0.0441,0.867,6.75e-06,0.0856,0.506,84.36,audio_features,6AYsQnYU0jI7YEL4rGbCHK,spotify:track:6AYsQnYU0jI7YEL4rGbCHK,https://api.spotify.com/v1/tracks/6AYsQnYU0jI7YEL4rGbCHK,https://api.spotify.com/v1/audio-analysis/6AYsQnYU0jI7YEL4rGbCHK,97031,4
3467,Hard,2020-04-20 09:41,Noah Neiman,Hard,157812,2020-04-20 09:41:00,0.505,0.293,10,-11.766,0,0.0345,0.813,0.0,0.0983,0.16,81.938,audio_features,3nrxsQEntBXdY5JoqA39ES,spotify:track:3nrxsQEntBXdY5JoqA39ES,https://api.spotify.com/v1/tracks/3nrxsQEntBXdY5JoqA39ES,https://api.spotify.com/v1/audio-analysis/3nrxsQEntBXdY5JoqA39ES,177947,4
3468,Heaven (feat. Veronica),2020-04-20 09:44,Dzeko,Heaven (feat. Veronica),183241,2020-04-20 09:44:00,0.657,0.882,0,-3.565,0,0.0456,0.247,0.00202,0.112,0.179,127.994,audio_features,5ql2mP9FUhB3SgMzv2akuO,spotify:track:5ql2mP9FUhB3SgMzv2akuO,https://api.spotify.com/v1/tracks/5ql2mP9FUhB3SgMzv2akuO,https://api.spotify.com/v1/audio-analysis/5ql2mP9FUhB3SgMzv2akuO,195000,4
3469,South of the Border (feat. Camila Cabello & Cardi B) - Cheat Codes Remix,2020-04-20 09:53,Ed Sheeran,South of the Border (feat. Camila Cabello & Cardi B) - Cheat Codes Remix,192660,2020-04-20 09:53:00,0.845,0.766,2,-5.727,0,0.0658,0.212,0.0,0.111,0.782,114.054,audio_features,19TOAlTFq0NDHvUPQR0tkr,spotify:track:19TOAlTFq0NDHvUPQR0tkr,https://api.spotify.com/v1/tracks/19TOAlTFq0NDHvUPQR0tkr,https://api.spotify.com/v1/audio-analysis/19TOAlTFq0NDHvUPQR0tkr,195924,4
3470,Get To Know You,2020-04-20 09:56,Samantha Harvey,Get To Know You,192025,2020-04-20 09:56:00,0.761,0.695,5,-4.048,1,0.0886,0.0783,0.0,0.14,0.69,118.004,audio_features,3oiLlbBynuErymca4Dwp5H,spotify:track:3oiLlbBynuErymca4Dwp5H,https://api.spotify.com/v1/tracks/3oiLlbBynuErymca4Dwp5H,https://api.spotify.com/v1/audio-analysis/3oiLlbBynuErymca4Dwp5H,201667,4
3471,So Close,2020-04-20 09:59,NOTD,So Close,172880,2020-04-20 09:59:00,0.7,0.872,10,-5.896,1,0.0666,0.121,7.08e-06,0.103,0.761,125.03,audio_features,7FjZU7XFs7P9jHI9Z0yRhK,spotify:track:7FjZU7XFs7P9jHI9Z0yRhK,https://api.spotify.com/v1/tracks/7FjZU7XFs7P9jHI9Z0yRhK,https://api.spotify.com/v1/audio-analysis/7FjZU7XFs7P9jHI9Z0yRhK,190302,4
3472,Motivation,2020-04-20 10:02,Normani,Motivation,175419,2020-04-20 10:02:00,0.599,0.887,4,-3.967,1,0.0984,0.0192,1.21e-06,0.3,0.881,170.918,audio_features,0rIAC4PXANcKmitJfoqmVm,spotify:track:0rIAC4PXANcKmitJfoqmVm,https://api.spotify.com/v1/tracks/0rIAC4PXANcKmitJfoqmVm,https://api.spotify.com/v1/audio-analysis/0rIAC4PXANcKmitJfoqmVm,193837,4
3473,Bloodshot,2020-04-20 10:05,Mike Perry,Bloodshot,157160,2020-04-20 10:05:00,0.692,0.842,11,-4.689,1,0.0643,0.276,0.0,0.154,0.649,113.009,audio_features,0RjsxObqclok5pyah4SPoh,spotify:track:0RjsxObqclok5pyah4SPoh,https://api.spotify.com/v1/tracks/0RjsxObqclok5pyah4SPoh,https://api.spotify.com/v1/audio-analysis/0RjsxObqclok5pyah4SPoh,195344,4
3474,Trigger,2020-04-20 10:07,Major Lazer,Trigger,138947,2020-04-20 10:07:00,0.57,0.585,8,-7.041,1,0.251,0.128,0.000105,0.111,0.378,97.285,audio_features,0Z26mbSHJ1dkUu7g9DDgif,spotify:track:0Z26mbSHJ1dkUu7g9DDgif,https://api.spotify.com/v1/tracks/0Z26mbSHJ1dkUu7g9DDgif,https://api.spotify.com/v1/audio-analysis/0Z26mbSHJ1dkUu7g9DDgif,171987,4
3475,Punching in the Dark,2020-04-20 11:24,Hellberg,Punching in the Dark,140193,2020-04-20 11:24:00,0.676,0.621,0,-6.435,1,0.152,0.148,0.0,0.0795,0.369,109.995,audio_features,3zysdGd91RB2oMEkSQVYno,spotify:track:3zysdGd91RB2oMEkSQVYno,https://api.spotify.com/v1/tracks/3zysdGd91RB2oMEkSQVYno,https://api.spotify.com/v1/audio-analysis/3zysdGd91RB2oMEkSQVYno,191760,4
3476,Somebody,2020-04-20 11:27,Sigala,Somebody,205255,2020-04-20 11:27:00,0.58,0.586,1,-6.883,1,0.0357,0.344,0.0,0.0755,0.507,147.988,audio_features,7xbWAw3LMgRMn4omR5yVn3,spotify:track:7xbWAw3LMgRMn4omR5yVn3,https://api.spotify.com/v1/tracks/7xbWAw3LMgRMn4omR5yVn3,https://api.spotify.com/v1/audio-analysis/7xbWAw3LMgRMn4omR5yVn3,199549,4
3477,Sweat On Me,2020-04-20 11:30,Tape Machines,Sweat On Me,184294,2020-04-20 11:30:00,0.633,0.8,9,-4.958,1,0.0746,0.0203,0.0,0.0847,0.388,107.05,audio_features,28jVyHbondZd7dQrZVIk5l,spotify:track:28jVyHbondZd7dQrZVIk5l,https://api.spotify.com/v1/tracks/28jVyHbondZd7dQrZVIk5l,https://api.spotify.com/v1/audio-analysis/28jVyHbondZd7dQrZVIk5l,194495,4
3478,Harder (with Bebe Rexha),2020-04-20 11:33,Jax Jones,Harder (with Bebe Rexha),157720,2020-04-20 11:33:00,0.906,0.833,5,-3.027,0,0.0729,0.0899,0.0,0.154,0.752,104.017,audio_features,5RgBnDtHKFHgtVdqabjGE3,spotify:track:5RgBnDtHKFHgtVdqabjGE3,https://api.spotify.com/v1/tracks/5RgBnDtHKFHgtVdqabjGE3,https://api.spotify.com/v1/audio-analysis/5RgBnDtHKFHgtVdqabjGE3,159760,4
3479,Younger,2020-04-20 11:36,Jonas Blue,Younger,185614,2020-04-20 11:36:00,0.784,0.845,3,-2.793,1,0.0596,0.286,1.59e-05,0.074,0.888,105.981,audio_features,4D7ERaKgv8NAeck8RzUtRz,spotify:track:4D7ERaKgv8NAeck8RzUtRz,https://api.spotify.com/v1/tracks/4D7ERaKgv8NAeck8RzUtRz,https://api.spotify.com/v1/audio-analysis/4D7ERaKgv8NAeck8RzUtRz,194721,4
3480,Waste It On Me,2020-04-20 11:39,Steve Aoki,Waste It On Me,183629,2020-04-20 11:39:00,0.669,0.684,7,-4.595,1,0.0585,0.252,0.0,0.72,0.466,96.097,audio_features,66XDf77gBcfQKi4I2vIbTj,spotify:track:66XDf77gBcfQKi4I2vIbTj,https://api.spotify.com/v1/tracks/66XDf77gBcfQKi4I2vIbTj,https://api.spotify.com/v1/audio-analysis/66XDf77gBcfQKi4I2vIbTj,192537,4
3481,Paradise,2020-04-20 11:42,Nicky Romero,Paradise,182054,2020-04-20 11:42:00,0.844,0.644,11,-6.273,0,0.0479,0.0828,0.0,0.113,0.591,122.061,audio_features,0Rx0DJI556Ix5gBny6EWmn,spotify:track:0Rx0DJI556Ix5gBny6EWmn,https://api.spotify.com/v1/tracks/0Rx0DJI556Ix5gBny6EWmn,https://api.spotify.com/v1/audio-analysis/0Rx0DJI556Ix5gBny6EWmn,169038,4
3482,Hold Me Close (feat. Ella Henderson),2020-04-20 11:45,Sam Feldt,Hold Me Close (feat. Ella Henderson),163935,2020-04-20 11:45:00,0.654,0.795,0,-4.419,1,0.0536,0.178,0.0,0.19,0.465,120.019,audio_features,24aN8j7dBw0FxxKUBlCtd6,spotify:track:24aN8j7dBw0FxxKUBlCtd6,https://api.spotify.com/v1/tracks/24aN8j7dBw0FxxKUBlCtd6,https://api.spotify.com/v1/audio-analysis/24aN8j7dBw0FxxKUBlCtd6,185750,4
3483,Too Far Gone,2020-04-20 11:47,Lost Kings,Too Far Gone,179499,2020-04-20 11:47:00,0.619,0.833,7,-4.941,1,0.0366,0.0122,0.0,0.24,0.527,93.01,audio_features,0s5ibKUNbISHnrBrx1o2nF,spotify:track:0s5ibKUNbISHnrBrx1o2nF,https://api.spotify.com/v1/tracks/0s5ibKUNbISHnrBrx1o2nF,https://api.spotify.com/v1/audio-analysis/0s5ibKUNbISHnrBrx1o2nF,196953,4
3484,Remember (with ZOHARA),2020-04-20 11:51,Gryffin,Remember (with ZOHARA),205080,2020-04-20 11:51:00,0.619,0.902,11,-4.157,0,0.0562,0.0953,0.0405,0.216,0.504,123.002,audio_features,3aFxfpfeATHYg1n750dhgq,spotify:track:3aFxfpfeATHYg1n750dhgq,https://api.spotify.com/v1/tracks/3aFxfpfeATHYg1n750dhgq,https://api.spotify.com/v1/audio-analysis/3aFxfpfeATHYg1n750dhgq,221130,4
3485,There's No Way - Alle Farben Remix,2020-04-20 11:58,Lauv,There's No Way - Alle Farben Remix,163920,2020-04-20 11:58:00,0.768,0.83,11,-4.983,0,0.036,0.0229,0.000127,0.145,0.444,126.007,audio_features,51Z2RLhvkeMAtbOEka009G,spotify:track:51Z2RLhvkeMAtbOEka009G,https://api.spotify.com/v1/tracks/51Z2RLhvkeMAtbOEka009G,https://api.spotify.com/v1/audio-analysis/51Z2RLhvkeMAtbOEka009G,187301,4
3486,True Colors (feat. Maya Avedis),2020-04-20 12:00,XO Cupid,True Colors (feat. Maya Avedis),155846,2020-04-20 12:00:00,0.636,0.63,0,-6.396,1,0.0346,0.0796,0.0,0.13,0.454,104.845,audio_features,4AMY0oGSt7vZwgxDnHCJBr,spotify:track:4AMY0oGSt7vZwgxDnHCJBr,https://api.spotify.com/v1/tracks/4AMY0oGSt7vZwgxDnHCJBr,https://api.spotify.com/v1/audio-analysis/4AMY0oGSt7vZwgxDnHCJBr,184020,4
3487,Sad Song (feat. TINI),2020-04-20 12:03,Alesso,Sad Song (feat. TINI),144278,2020-04-20 12:03:00,0.734,0.693,0,-6.474,1,0.0361,0.0878,0.0,0.341,0.55,110.021,audio_features,2JoIjuzRplpYGvvLpSW2on,spotify:track:2JoIjuzRplpYGvvLpSW2on,https://api.spotify.com/v1/tracks/2JoIjuzRplpYGvvLpSW2on,https://api.spotify.com/v1/audio-analysis/2JoIjuzRplpYGvvLpSW2on,154024,4
3488,Roots,2020-04-20 12:05,Valerie Broussard,Roots,150702,2020-04-20 12:05:00,0.94,0.577,1,-5.838,1,0.0827,0.00137,0.000335,0.0965,0.0861,126.961,audio_features,7KHz9ozYcZfGMn5IQxsy33,spotify:track:7KHz9ozYcZfGMn5IQxsy33,https://api.spotify.com/v1/tracks/7KHz9ozYcZfGMn5IQxsy33,https://api.spotify.com/v1/audio-analysis/7KHz9ozYcZfGMn5IQxsy33,161021,4
3489,Polaroid - R3HAB Remix,2020-04-20 12:08,Jonas Blue,Polaroid - R3HAB Remix,165100,2020-04-20 12:08:00,0.348,0.922,7,-4.402,0,0.139,0.0656,0.000265,0.288,0.184,125.775,audio_features,3LsNRAL1hRtl3gMTJz2NPN,spotify:track:3LsNRAL1hRtl3gMTJz2NPN,https://api.spotify.com/v1/tracks/3LsNRAL1hRtl3gMTJz2NPN,https://api.spotify.com/v1/audio-analysis/3LsNRAL1hRtl3gMTJz2NPN,183835,4
3490,Headlights,2020-04-20 12:11,Hellberg,Headlights,188796,2020-04-20 12:11:00,0.688,0.782,11,-3.683,1,0.158,0.152,0.0,0.803,0.453,146.324,audio_features,222dTwr5XeEgAzEtsrQA0R,spotify:track:222dTwr5XeEgAzEtsrQA0R,https://api.spotify.com/v1/tracks/222dTwr5XeEgAzEtsrQA0R,https://api.spotify.com/v1/audio-analysis/222dTwr5XeEgAzEtsrQA0R,343032,4
3491,Bloodshot,2020-04-20 12:14,Mike Perry,Bloodshot,157160,2020-04-20 12:14:00,0.692,0.842,11,-4.689,1,0.0643,0.276,0.0,0.154,0.649,113.009,audio_features,0RjsxObqclok5pyah4SPoh,spotify:track:0RjsxObqclok5pyah4SPoh,https://api.spotify.com/v1/tracks/0RjsxObqclok5pyah4SPoh,https://api.spotify.com/v1/audio-analysis/0RjsxObqclok5pyah4SPoh,195344,4
3492,Just Got Paid,2020-04-20 12:17,Sigala,Just Got Paid,211847,2020-04-20 12:17:00,0.732,0.922,6,-1.829,0,0.0975,0.0348,0.0,0.146,0.589,120.033,audio_features,0v3BMLcwUmAwyqJaf5997o,spotify:track:0v3BMLcwUmAwyqJaf5997o,https://api.spotify.com/v1/tracks/0v3BMLcwUmAwyqJaf5997o,https://api.spotify.com/v1/audio-analysis/0v3BMLcwUmAwyqJaf5997o,218250,4
3493,Graveyard,2020-04-20 12:20,Halsey,Graveyard,152698,2020-04-20 12:20:00,0.667,0.583,11,-5.127,0,0.0747,0.231,4.48e-05,0.181,0.187,92.043,audio_features,2ufmtcIFdFpuUYBPXK5f67,spotify:track:2ufmtcIFdFpuUYBPXK5f67,https://api.spotify.com/v1/tracks/2ufmtcIFdFpuUYBPXK5f67,https://api.spotify.com/v1/audio-analysis/2ufmtcIFdFpuUYBPXK5f67,181806,4
3494,Only Want You (Martin Jensen Remix),2020-04-20 12:22,Rita Ora,Only Want You (Martin Jensen Remix),149194,2020-04-20 12:22:00,0.37,0.675,9,-6.167,1,0.103,0.562,0.0,0.247,0.437,76.087,audio_features,1dLDPlyQVwBTPPF1jC5pK6,spotify:track:1dLDPlyQVwBTPPF1jC5pK6,https://api.spotify.com/v1/tracks/1dLDPlyQVwBTPPF1jC5pK6,https://api.spotify.com/v1/audio-analysis/1dLDPlyQVwBTPPF1jC5pK6,173173,4
3495,On A Prayer (feat. SHY Martin),2020-04-20 12:24,Boy In Space,On A Prayer (feat. SHY Martin),146454,2020-04-20 12:24:00,0.614,0.653,1,-5.854,1,0.0348,0.191,0.0,0.0659,0.382,143.914,audio_features,3kc9fFPBuP9DX9YCv0Gi0e,spotify:track:3kc9fFPBuP9DX9YCv0Gi0e,https://api.spotify.com/v1/tracks/3kc9fFPBuP9DX9YCv0Gi0e,https://api.spotify.com/v1/audio-analysis/3kc9fFPBuP9DX9YCv0Gi0e,153750,4
3496,Think About You - Galantis Remix,2020-04-20 12:27,Kygo,Think About You - Galantis Remix,163475,2020-04-20 12:27:00,0.621,0.898,10,-4.569,1,0.0401,0.0976,1.08e-05,0.404,0.332,124.018,audio_features,4fC6tDEFmSBBCRBUOPeQ8b,spotify:track:4fC6tDEFmSBBCRBUOPeQ8b,https://api.spotify.com/v1/tracks/4fC6tDEFmSBBCRBUOPeQ8b,https://api.spotify.com/v1/audio-analysis/4fC6tDEFmSBBCRBUOPeQ8b,181040,4
3497,Forever (feat. Post Malone & Clever),2020-04-20 12:30,Justin Bieber,Forever (feat. Post Malone & Clever),192490,2020-04-20 12:30:00,0.825,0.483,8,-5.746,0,0.08,0.538,1.48e-05,0.204,0.892,139.98,audio_features,2ZlCGeK30BLRNSPC832pNZ,spotify:track:2ZlCGeK30BLRNSPC832pNZ,https://api.spotify.com/v1/tracks/2ZlCGeK30BLRNSPC832pNZ,https://api.spotify.com/v1/audio-analysis/2ZlCGeK30BLRNSPC832pNZ,219933,4
3498,Living Proof,2020-04-20 12:33,Camila Cabello,Living Proof,184866,2020-04-20 12:33:00,0.735,0.514,7,-5.464,1,0.082,0.109,0.0,0.359,0.517,77.566,audio_features,4jFD7byoPdGkEdjHLMduR9,spotify:track:4jFD7byoPdGkEdjHLMduR9,https://api.spotify.com/v1/tracks/4jFD7byoPdGkEdjHLMduR9,https://api.spotify.com/v1/audio-analysis/4jFD7byoPdGkEdjHLMduR9,194440,4
3499,Beautiful People (feat. Khalid) - NOTD Remix,2020-04-20 12:36,Ed Sheeran,Beautiful People (feat. Khalid) - NOTD Remix,146134,2020-04-20 12:36:00,0.702,0.794,3,-5.913,1,0.0562,0.00715,4.56e-05,0.11,0.37,103.972,audio_features,6J7WMB5GII6pEOzy687jhO,spotify:track:6J7WMB5GII6pEOzy687jhO,https://api.spotify.com/v1/tracks/6J7WMB5GII6pEOzy687jhO,https://api.spotify.com/v1/audio-analysis/6J7WMB5GII6pEOzy687jhO,162081,4
3500,Take Your Love,2020-04-20 12:39,Olly Murs,Take Your Love,209540,2020-04-20 12:39:00,0.258,0.919,9,-6.927,1,0.0809,0.065,0.0,0.279,0.636,93.62,audio_features,1lfjTOtTRUDkzcmahA4lcs,spotify:track:1lfjTOtTRUDkzcmahA4lcs,https://api.spotify.com/v1/tracks/1lfjTOtTRUDkzcmahA4lcs,https://api.spotify.com/v1/audio-analysis/1lfjTOtTRUDkzcmahA4lcs,187293,4
3501,Wildest Dream,2020-04-20 12:42,Thomas Gold,Wildest Dream,161799,2020-04-20 12:42:00,0.553,0.664,8,-7.417,1,0.0741,0.0709,0.0056,0.106,0.467,140.06,audio_features,3fVnlF4pGqWI9flVENcT28,spotify:track:3fVnlF4pGqWI9flVENcT28,https://api.spotify.com/v1/tracks/3fVnlF4pGqWI9flVENcT28,https://api.spotify.com/v1/audio-analysis/3fVnlF4pGqWI9flVENcT28,220440,4
